,0
0,m2858
1,m260
2,m1196
3,m1210
4,m2028
5,m1198
6,m593
7,m2571
8,m2762
9,m589
10,m608
11,m527
12,m110
13,m1270
14,m318
15,m858
16,m480
17,m1197
18,m2396
19,m1617
20,m1580
21,m296
22,m2997
23,m1265
24,m1097
25,m356
26,m1240
27,m1
28,m2716
29,m1214
30,m457
31,m50
32,m3578
33,m541
34,m2628
35,m1193
36,m1200
37,m1221
38,m912
39,m2916
40,m1259
41,m919
42,m1213
43,m924
44,m1387
45,m1136
46,m2791
47,m1036
48,m34
49,m1291
50,m1610
51,m3114
52,m2987
53,m2355
54,m3175
55,m1704
56,m1307
57,m2000
58,m1127
59,m750
60,m780
61,m2918
62,m1304
63,m2599
64,m1968
65,m32
66,m2959
67,m377
68,m1225
69,m3471
70,m3793
71,m1394
72,m908
73,m2797
74,m2804
75,m590
76,m1784
77,m1374
78,m223
79,m1721
80,m1230
81,m3481
82,m1961
83,m1247
84,m1923
85,m2174
86,m1219
87,m2291
88,m1220
89,m1079
90,m648
91,m3418
92,m1584
93,m1089
94,m111
95,m3751
96,m1222
97,m592
98,m2706
99,m1252
100,m588
101,m150
102,m380
103,m1393
104,m3408
105,m3147
106,m1278
107,m1073
108,m1527
109,m1206
110,m1208
111,m733
112,m2324
113,m2406
114,m1358
115,m39
116,m21
117,m923
118,m3421
119,m1356
120,m2683
121,m1573
122,m2700
123,m3527
124,m904
125,m2395
126,m1090
127,m1288
128,m47
129,m1242
130,m3176
131,m3753
132,m1641
133,m920
134,m357
135,m1094
136,m913
137,m1294
138,m1234
139,m2692
140,m3671
141,m2194
142,m969
143,m1517
144,m1258
145,m1954
146,m3160
147,m1500
148,m364
149,m2640
150,m2529
151,m1233
152,m2321
153,m1673
154,m2985
155,m3361
156,m3897
157,m3623
158,m1674
159,m2268
160,m2115
161,m595
162,m1376
163,m1250
164,m2302
165,m1207
166,m2699
167,m1732
168,m1266
169,m1396
170,m2657
171,m3255
172,m3448
173,m3253
174,m1370
175,m1653
176,m2100
177,m3363
178,m1148
179,m2763
180,m1276
181,m349
182,m3256
183,m1028
184,m587
185,m11
186,m3702
187,m316
188,m2081
189,m2890
190,m1682
191,m2289
192,m2011
193,m903
194,m367
195,m1608
196,m1544
197,m597
198,m3703
199,m293
200,m2336
201,m2710
202,m3081
203,m1199
204,m2968
205,m1101
206,m2012
207,m1080
208,m3552
209,m3072
210,m474
211,m1408
212,m539
213,m551
214,m2455
215,m1282
216,m36
217,m3052
218,m2248
219,m1204
220,m1639
221,m6
222,m1676
223,m2353
224,m440
225,m1215
226,m3006
227,m2001
228,m25
229,m910
230,m1183
231,m2947
232,m2407
233,m1917
234,m1953
235,m736
236,m1997
237,m2006
238,m1909
239,m1035
240,m1625
241,m1912
242,m3108
243,m235
244,m1246
245,m1372
246,m2908
247,m3210
248,m1201
249,m3755
250,m3499
251,m17
252,m1179
253,m2617
254,m329
255,m1748
256,m2502
257,m1267
258,m3543
259,m2080
260,m2105
261,m2064
262,m2352
263,m899
264,m3555
265,m3039
266,m1777
267,m1407
268,m1747
269,m10
270,m953
271,m3948
272,m2470
273,m2746
274,m1552
275,m1391
276,m1299
277,m1375
278,m2915
279,m1060
280,m1947
281,m3510
282,m2020
283,m1377
284,m2054
285,m1285
286,m1129
287,m1231
288,m2108
289,m3526
290,m2770
291,m1262
292,m3174
293,m3362
294,m265
295,m3424
296,m2712
297,m1302
298,m246
299,m2948
300,m3699
301,m3107
302,m778
303,m745
304,m1722
305,m1077
306,m2243
307,m3033
308,m3104
309,m3101
310,m165
311,m1249
312,m594
313,m3608
314,m1244
315,m1994
316,m1380
317,m454
318,m3082
319,m1235
320,m1287
321,m3624
322,m70
323,m2058
324,m1263
325,m2871
326,m3396
327,m500
328,m2019
329,m529
330,m2671
331,m1275
332,m1333
333,m2278
334,m1663
335,m788
336,m3386
337,m1645
338,m1228
339,m1876
340,m2424
341,m2944
342,m161
343,m2872
344,m368
345,m2167
346,m1569
347,m1084
348,m1320
349,m3148
350,m2288
351,m2193
352,m1269
353,m2391
354,m2580
355,m1293
356,m3809
357,m3504
358,m1965
359,m2366
360,m3450
361,m1597
362,m1272
363,m2427
364,m1466
365,m2761
366,m2300
367,m2359
368,m1952
369,m2160
370,m2490
371,m2329
372,m2393
373,m2641
374,m3911
375,m1188
376,m1729
377,m497
378,m2144
379,m337
380,m785
381,m1092
382,m300
383,m3683
384,m2021
385,m1203
386,m914
387,m902
388,m1172
389,m968
390,m2002
391,m253
392,m2140
393,m2150
394,m2023
395,m16
396,m555
397,m800
398,m3105
399,m2723
400,m3868
401,m2003
402,m2078
403,m1960
404,m353
405,m1962
406,m1343
407,m2161
408,m2881
409,m2005
410,m2949
411,m898
412,m3763
413,m1256
414,m1371
415,m2369
416,m2694
417,m2605
418,m2076
419,m2664
420,m2542
421,m2501
422,m3435
423,m141
424,m266
425,m344
426,m1957
427,m104
428,m292
429,m2572
430,m3037
431,m3476
432,m441
433,m1292
434,m2826
435,m339
436,m3100
437,m3698
438,m1284
439,m2145
440,m708
441,m1485
442,m1921
443,m1093
444,m1253
445,m3360
446,m2686
447,m543
448,m1690
449,m1513
450,m2067
451,m2094
452,m1959
453,m3704
454,m1883
455,m1088
456,m2124
457,m1271
458,m3044
459,m2294
460,m1339
461,m1885
462,m2
463,m1296
464,m2273
465,m509
466,m2707
467,m1095
468,m1945
469,m2333
470,m2018
471,m288
472,m610
473,m866
474,m508
475,m2662
476,m3489
477,m2527
478,m471
479,m2087
480,m2528
481,m2688
482,m1022
483,m1248
484,m3005
485,m1805
486,m3095
487,m2371
488,m2013
489,m3863
490,m2109
491,m553
492,m3591
493,m3060
494,m1212
495,m1019
496,m2405
497,m3263
498,m3359
499,m586
500,m434
501,m922
502,m3247
503,m2795
504,m231
505,m1918
506,m3098
507,m1261
508,m1029
509,m2539
510,m1357
511,m2951
512,m3638
513,m2186
514,m3070
515,m2394
516,m1223
517,m3252
518,m1321
519,m3354
520,m2433
521,m153
522,m58
523,m317
524,m1345
525,m1711
526,m3298
527,m1104
528,m3301
529,m2085
530,m2917
531,m1186
532,m2724
533,m3535
534,m1956
535,m1967
536,m2863
537,m62
538,m162
539,m3740
540,m198
541,m3479
542,m3654
543,m151
544,m24
545,m852
546,m2581
547,m653
548,m3735
549,m112
550,m832
551,m3317
552,m3178
553,m3685
554,m3893
555,m1587
556,m2701
557,m838
558,m1254
559,m1834
560,m1032
561,m720
562,m1635
563,m3730
564,m1378
565,m1449
566,m442
567,m1041
568,m1958
569,m930
570,m3468
571,m342
572,m2137
573,m2096
574,m628
575,m3334
576,m1982
577,m596
578,m163
579,m2788
580,m45
581,m2973
582,m2046
583,m3246
584,m1257
585,m2423
586,m3785
587,m3697
588,m247
589,m994
590,m1042
591,m95
592,m2313
593,m1907
594,m3536
595,m3524
596,m3168
597,m3203
598,m1224
599,m661
600,m933
601,m562
602,m1678
603,m3745
604,m3020
605,m2541
606,m1479
607,m3087
608,m1185
609,m916
610,m3257
611,m3260
612,m3300
613,m345
614,m3267
615,m1274
616,m2478
617,m2133
618,m2841
619,m515
620,m1680
621,m3635
622,m1694
623,m2245
624,m3035
625,m350
626,m2134
627,m3614
628,m2912
629,m1476
630,m2966
631,m3717
632,m2739
633,m3545
634,m1831
635,m3159
636,m2065
637,m955
638,m524
639,m909
640,m2384
641,m2722
642,m1955
643,m3916
644,m926
645,m552
646,m208
647,m2728
648,m2976
649,m1586
650,m951
651,m2420
652,m1373
653,m1283
654,m348
655,m3752
656,m671
657,m2616
658,m3639
659,m3512
660,m3196
661,m2792
662,m2469
663,m1441
664,m1589
665,m2463
666,m2717
667,m3358
668,m1297
669,m3157
670,m29
671,m1037
672,m1120
673,m185
674,m3019
675,m1059
676,m3701
677,m954
678,m928
679,m2687
680,m3827
681,m2648
682,m2454
683,m3083
684,m2598
685,m2311
686,m466
687,m905
688,m180
689,m2010
690,m3264
691,m1103
692,m3273
693,m1347
694,m3551
695,m1081
696,m3507
697,m52
698,m647
699,m2734
700,m7
701,m3441
702,m196
703,m1171
704,m3534
705,m1086
706,m2125
707,m3798
708,m1911
709,m1719
710,m1566
711,m3269
712,m3706
713,m1217
714,m2919
715,m2991
716,m1124
717,m1411
718,m1047
719,m3173
720,m1385
721,m2398
722,m940
723,m3409
724,m1049
725,m3186
726,m2993
727,m3261
728,m802
729,m2926
730,m1944
731,m2989
732,m2431
733,m2009
734,m3113
735,m1301
736,m1350
737,m3811
738,m3508
739,m2857
740,m673
741,m1175
742,m2565
743,m144
744,m3952
745,m3844
746,m3836
747,m3068
748,m2116
749,m3088
750,m3219
751,m1125
752,m1537
753,m915
754,m1405
755,m2690
756,m3
757,m1779
758,m2759
759,m2413
760,m1950
761,m786
762,m333
763,m1245
764,m3000
765,m3438
766,m272
767,m1078
768,m2428
769,m1792
770,m2139
771,m3201
772,m2403
773,m1914
774,m1344
775,m2409
776,m306
777,m3016
778,m1277
779,m232
780,m1298
781,m2533
782,m3152
783,m3513
784,m1238
785,m1614
786,m3062
787,m3668
788,m494
789,m2622
790,m435
791,m2141
792,m3505
793,m3067
794,m3451
795,m1894
796,m3617
797,m1096
798,m1300
799,m1562
800,m3744
801,m431
802,m3274
803,m2126
804,m3259
805,m3185
806,m1717
807,m3265
808,m164
809,m1892
810,m372
811,m410
812,m2118
813,m3686
814,m3397
815,m2600
816,m3791
817,m2301
818,m3869
819,m2735
820,m1061
821,m1260
822,m3198
823,m900
824,m1620
825,m1754
826,m748
827,m2015
828,m224
829,m1693
830,m173
831,m678
832,m1135
833,m1243
834,m3461
835,m3462
836,m2819
837,m2805
838,m2414
839,m741
840,m3034
841,m724
842,m849
843,m1303
844,m911
845,m2421
846,m1459
847,m2303
848,m531
849,m3681
850,m1020
851,m2312
852,m22
853,m160
854,m1237
855,m2467
856,m3271
857,m379
858,m783
859,m1810
860,m1590
861,m485
862,m2485
863,m105
864,m3949
865,m1644
866,m2318
867,m3254
868,m2779
869,m2672
870,m492
871,m3927
872,m3250
873,m1591
874,m2231
875,m303
876,m3618
877,m1619
878,m1916
879,m950
880,m2378
881,m805
882,m2990
883,m3071
884,m2921
885,m2335
886,m942
887,m1616
888,m514
889,m3633
890,m2088
891,m125
892,m2390
893,m475
894,m585
895,m2840
896,m517
897,m2702
898,m2971
899,m2496
900,m1518
901,m2132
902,m2375
903,m3684
904,m2112
905,m3328
906,m2334
907,m230
908,m538
909,m1835
910,m252
911,m2718
912,m2110
913,m1409
914,m1147
915,m3494
916,m3398
917,m2642
918,m370
919,m145
920,m3556
921,m3244
922,m1801
923,m3307
924,m3429
925,m2474
926,m532
927,m3007
928,m3498
929,m172
930,m1100
931,m3712
932,m2747
933,m921
934,m2401
935,m2986
936,m3770
937,m2138
938,m3871
939,m222
940,m69
941,m2130
942,m674
943,m2143
944,m1882
945,m1594
946,m1888
947,m1280
948,m314
949,m2410
950,m3629
951,m1964
952,m535
953,m60
954,m3469
955,m1672
956,m468
957,m1189
958,m3285
959,m48
960,m3155
961,m376
962,m2719
963,m2402
964,m2803
965,m799
966,m3525
967,m216
968,m1845
969,m2247
970,m2253
971,m3163
972,m2794
973,m1927
974,m3467
975,m2942
976,m2340
977,m2861
978,m2416
979,m1012
980,m3156
981,m934
982,m2282
983,m1031
984,m3615
985,m3733
986,m1367
987,m1268
988,m2297
989,m3089
990,m2946
991,m534
992,m971
993,m520
994,m2146
995,m3189
996,m1027
997,m2471
998,m507
999,m2348
1000,m599
1001,m236
1002,m493
1003,m2530
1004,m1379
1005,m168
1006,m3061
1007,m3129
1008,m3249
1009,m1688
1010,m319
1011,m2376
1012,m3760
1013,m1334
1014,m1025
1015,m2901
1016,m2750
1017,m2713
1018,m784
1019,m3548
1020,m2867
1021,m412
1022,m3384
1023,m3576
1024,m3040
1025,m1327
1026,m2082
1027,m1264
1028,m1091
1029,m945
1030,m3452
1031,m261
1032,m446
1033,m1687
1034,m3675
1035,m2468
1036,m2117
1037,m428
1038,m2070
1039,m965
1040,m3053
1041,m2262
1042,m1178
1043,m3826
1044,m3873
1045,m1643
1046,m3566
1047,m1218
1048,m1920
1049,m1286
1050,m2518
1051,m1354
1052,m1963
1053,m2532
1054,m1603
1055,m3812
1056,m3528
1057,m2859
1058,m2941
1059,m432
1060,m170
1061,m3366
1062,m2764
1063,m2111
1064,m2476
1065,m3723
1066,m1769
1067,m3365
1068,m2363
1069,m1884
1070,m307
1071,m1211
1072,m2203
1073,m373
1074,m481
1075,m1030
1076,m2346
1077,m2411
1078,m1895
1079,m1017
1080,m1033
1081,m3819
1082,m3549
1083,m2889
1084,m2883
1085,m3741
1086,m1429
1087,m3705
1088,m1395
1089,m249
1090,m101
1091,m1057
1092,m1873
1093,m1633
1094,m1939
1095,m1701
1096,m952
1097,m2567
1098,m19
1099,m1974
1100,m2287
1101,m861
1102,m1388
1103,m41
1104,m3501
1105,m1348
1106,m1295
1107,m2875
1108,m3030
1109,m3783
1110,m2802
1111,m2083
1112,m2114
1113,m2808
1114,m3308
1115,m999
1116,m3788
1117,m1132
1118,m1251
1119,m327
1120,m2004
1121,m3649
1122,m1131
1123,m2677
1124,m3251
1125,m3258
1126,m3153
1127,m616
1128,m1227
1129,m3742
1130,m3688
1131,m1009
1132,m1949
1133,m2357
1134,m1013
1135,m1416
1136,m361
1137,m1226
1138,m2644
1139,m2450
1140,m1931
1141,m3565
1142,m1438
1143,m2922
1144,m2513
1145,m663
1146,m3022
1147,m2022
1148,m2745
1149,m1588
1150,m5
1151,m3102
1152,m3169
1153,m3478
1154,m2155
1155,m3099
1156,m2531
1157,m3700
1158,m2072
1159,m420
1160,m383
1161,m1023
1162,m3814
1163,m2670
1164,m2059
1165,m1499
1166,m2457
1167,m1281
1168,m830
1169,m2613
1170,m3932
1171,m3145
1172,m1480
1173,m3917
1174,m44
1175,m2090
1176,m2693
1177,m3018
1178,m2053
1179,m3342
1180,m351
1181,m3355
1182,m3516
1183,m73
1184,m949
1185,m2367
1186,m3146
1187,m2322
1188,m281
1189,m1422
1190,m233
1191,m707
1192,m2583
1193,m1340
1194,m3347
1195,m1542
1196,m3841
1197,m3801
1198,m1735
1199,m3074
1200,m2202
1201,m986
1202,m2517
1203,m2240
1204,m2676
1205,m2208
1206,m3097
1207,m3546
1208,m426
1209,m3197
1210,m1457
1211,m1290
1212,m3213
1213,m3477
1214,m3484
1215,m1488
1216,m1615
1217,m448
1218,m1683
1219,m1392
1220,m2034
1221,m728
1222,m2953
1223,m1946
1224,m2447
1225,m3388
1226,m2731
1227,m2720
1228,m2232
1229,m2950
1230,m225
1231,m107
1232,m931
1233,m362
1234,m176
1235,m2524
1236,m2822
1237,m2827
1238,m308
1239,m86
1240,m194
1241,m3316
1242,m382
1243,m2459
1244,m2099
1245,m3708
1246,m1689
1247,m3032
1248,m1833
1249,m1010
1250,m1611
1251,m2961
1252,m3111
1253,m2995
1254,m2093
1255,m1951
1256,m1015
1257,m1205
1258,m2505
1259,m2729
1260,m3466
1261,m322
1262,m3682
1263,m1099
1264,m2736
1265,m947
1266,m158
1267,m1702
1268,m3296
1269,m3135
1270,m1734
1271,m1627
1272,m3852
1273,m3093
1274,m3179
1275,m906
1276,m3882
1277,m1446
1278,m175
1279,m2089
1280,m1948
1281,m3910
1282,m237
1283,m2249
1284,m2159
1285,m2135
1286,m1342
1287,m3729
1288,m837
1289,m280
1290,m3404
1291,m1130
1292,m1126
1293,m605
1294,m450
1295,m3861
1296,m2929
1297,m932
1298,m3204
1299,m2772
1300,m1541
1301,m996
1302,m2176
1303,m2097
1304,m2025
1305,m3420
1306,m455
1307,m2709
1308,m1194
1309,m3802
1310,m3430
1311,m2553
1312,m2866
1313,m3243
1314,m3090
1315,m3707
1316,m2793
1317,m1066
1318,m3521
1319,m3208
1320,m2236
1321,m1649
1322,m3194
1323,m1279
1324,m1799
1325,m3930
1326,m28
1327,m3724
1328,m417
1329,m1289
1330,m2171
1331,m1966
1332,m3066
1333,m918
1334,m3134
1335,m3444
1336,m2188
1337,m3341
1338,m2439
1339,m2374
1340,m3422
1341,m880
1342,m516
1343,m2120
1344,m3928
1345,m2796
1346,m1970
1347,m366
1348,m273
1349,m2372
1350,m2404
1351,m2316
1352,m2183
1353,m89
1354,m3125
1355,m491
1356,m1713
1357,m2815
1358,m3634
1359,m2389
1360,m2136
1361,m2952
1362,m1209
1363,m804
1364,m2870
1365,m282
1366,m2668
1367,m3831
1368,m1007
1369,m3676
1370,m2344
1371,m381
1372,m3426
1373,m1556
1374,m423
1375,m207
1376,m719
1377,m1021
1378,m943
1379,m94
1380,m1727
1381,m938
1382,m477
1383,m371
1384,m1648
1385,m1821
1386,m2071
1387,m1361
1388,m2206
1389,m879
1390,m1797
1391,m2121
1392,m2102
1393,m3606
1394,m262
1395,m3519
1396,m1173
1397,m3200
1398,m85
1399,m2936
1400,m290
1401,m3270
1402,m2456
1403,m546
1404,m1924
1405,m1730
1406,m2408
1407,m3821
1408,m3789
1409,m762
1410,m2338
1411,m3764
1412,m1991
1413,m2891
1414,m3538
1415,m2558
1416,m1783
1417,m3769
1418,m147
1419,m2550
1420,m1191
1421,m1913
1422,m1660
1423,m338
1424,m537
1425,m1969
1426,m2877
1427,m1753
1428,m901
1429,m42
1430,m2033
1431,m836
1432,m355
1433,m2643
1434,m154
1435,m3004
1436,m3029
1437,m2551
1438,m482
1439,m1762
1440,m1150
1441,m203
1442,m946
1443,m413
1444,m3598
1445,m2123
1446,m1034
1447,m490
1448,m2279
1449,m276
1450,m2852
1451,m3515
1452,m2442
1453,m188
1454,m2106
1455,m1785
1456,m218
1457,m215
1458,m737
1459,m2935
1460,m2422
1461,m3181
1462,m3926
1463,m2943
1464,m1064
1465,m3091
1466,m1414
1467,m3167
1468,m2349
1469,m574
1470,m2387
1471,m3594
1472,m464
1473,m549
1474,m2730
1475,m991
1476,m3786
1477,m714
1478,m2399
1479,m1381
1480,m2269
1481,m3896
1482,m3364
1483,m204
1484,m1431
1485,m3412
1486,m2732
1487,m2147
1488,m3929
1489,m892
1490,m1177
1491,m3728
1492,m1866
1493,m186
1494,m2906
1495,m2320
1496,m1353
1497,m1273
1498,m1083
1499,m256
1500,m2331
1501,m2412
1502,m2153
1503,m2038
1504,m2633
1505,m2014
1506,m2453
1507,m43
1508,m581
1509,m2611
1510,m2122
1511,m1082
1512,m3238
1513,m2142
1514,m2615
1515,m1401
1516,m2879
1517,m3350
1518,m3078
1519,m3653
1520,m88
1521,m2575
1522,m2606
1523,m3079
1524,m2520
1525,m3266
1526,m407
1527,m3036
1528,m3506
1529,m1858
1530,m3480
1531,m3394
1532,m2252
1533,m2266
1534,m1772
1535,m2846
1536,m1050
1537,m556
1538,m1875
1539,m3405
1540,m2612
1541,m1461
1542,m3747
1543,m3825
1544,m533
1545,m1346
1546,m1425
1547,m798
1548,m3593
1549,m542
1550,m1359
1551,m3550
1552,m3727
1553,m3272
1554,m2752
1555,m2060
1556,m1752
1557,m2259
1558,m2506
1559,m1699
1560,m2263
1561,m2726
1562,m14
1563,m1971
1564,m1840
1565,m277
1566,m2377
1567,m1419
1568,m1848
1569,m3011
1570,m2077
1571,m936
1572,m3529
1573,m1187
1574,m1665
1575,m1983
1576,m550
1577,m2836
1578,m2379
1579,m122
1580,m2163
1581,m848
1582,m2261
1583,m2107
1584,m611
1585,m3784
1586,m3439
1587,m2560
1588,m3475
1589,m2574
1590,m2091
1591,m2069
1592,m2184
1593,m289
1594,m504
1595,m2660
1596,m81
1597,m2052
1598,m3324
1599,m2806
1600,m18
1601,m299
1602,m3028
1603,m2639
1604,m2504
1605,m2907
1606,m2924
1607,m1794
1608,m2043
1609,m2757
1610,m46
1611,m3326
1612,m3754
1613,m512
1614,m3248
1615,m3771
1616,m2361
1617,m157
1618,m2429
1619,m2310
1620,m2042
1621,m1176
1622,m76
1623,m2166
1624,m3483
1625,m2654
1626,m2360
1627,m2596
1628,m1016
1629,m2370
1630,m213
1631,m1487
1632,m2068
1633,m3834
1634,m2546
1635,m1128
1636,m1085
1637,m2789
1638,m3503
1639,m2771
1640,m2328
1641,m3693
1642,m3182
1643,m2024
1644,m2212
1645,m1306
1646,m948
1647,m1464
1648,m1806
1649,m3015
1650,m3766
1651,m688
1652,m3262
1653,m2017
1654,m818
1655,m239
1656,m3835
1657,m3773
1658,m2497
1659,m700
1660,m3500
1661,m1942
1662,m1554
1663,m2148
1664,m3925
1665,m1938
1666,m2967
1667,m3865
1668,m3051
1669,m2540
1670,m3327
1671,m511
1672,m3387
1673,m2787
1674,m2373
1675,m1973
1676,m3918
1677,m2932
1678,m2351
1679,m195
1680,m1897
1681,m2473
1682,m1593
1683,m4
1684,m2829
1685,m1190
1686,m3672
1687,m1014
1688,m1515
1689,m2475
1690,m1305
1691,m1484
1692,m2392
1693,m2432
1694,m2048
1695,m2996
1696,m2443
1697,m2568
1698,m3604
1699,m765
1700,m3660
1701,m2430
1702,m328
1703,m358
1704,m1836
1705,m3915
1706,m199
1707,m2937
1708,m429
1709,m123
1710,m193
1711,m851
1712,m3445
1713,m2448
1714,m415
1715,m2956
1716,m1995
1717,m3646
1718,m2066
1719,m742
1720,m140
1721,m3142
1722,m334
1723,m1465
1724,m31
1725,m2436
1726,m709
1727,m3177
1728,m627
1729,m3846
1730,m2026
1731,m2900
1732,m3206
1733,m2554
1734,m1069
1735,m891
1736,m405
1737,m1935
1738,m1941
1739,m2280
1740,m3571
1741,m695
1742,m2940
1743,m523
1744,m2162
1745,m1192
1746,m346
1747,m3457
1748,m2181
1749,m2920
1750,m3710
1751,m3936
1752,m2860
1753,m2624
1754,m2899
1755,m1975
1756,m907
1757,m3554
1758,m1498
1759,m332
1760,m1024
1761,m1827
1762,m330
1763,m2151
1764,m2195
1765,m3330
1766,m1862
1767,m20
1768,m315
1769,m378
1770,m459
1771,m3299
1772,m2337
1773,m2927
1774,m1362
1775,m248
1776,m3879
1777,m2669
1778,m1018
1779,m1972
1780,m438
1781,m2380
1782,m506
1783,m3470
1784,m2561
1785,m2092
1786,m3794
1787,m2902
1788,m3937
1789,m2290
1790,m2492
1791,m2629
1792,m1976
1793,m3406
1794,m978
1795,m521
1796,m1904
1797,m2988
1798,m427
1799,m519
1800,m2173
1801,m2354
1802,m3120
1803,m100
1804,m3872
1805,m842
1806,m2549
1807,m2154
1808,m941
1809,m1389
1810,m3094
1811,m1483
1812,m3357
1813,m2970
1814,m374
1815,m1390
1816,m2272
1817,m2041
1818,m3864
1819,m1111
1820,m2330
1821,m267
1822,m662
1823,m159
1824,m1726
1825,m177
1826,m425
1827,m3024
1828,m3063
1829,m12
1830,m229
1831,m1236
1832,m2040
1833,m2365
1834,m2385
1835,m3379
1836,m801
1837,m540
1838,m1162
1839,m691
1840,m190
1841,m2782
1842,m135
1843,m436
1844,m3599
1845,m2325
1846,m694
1847,m352
1848,m3325
1849,m3077
1850,m456
1851,m3627
1852,m479
1853,m1161
1854,m782
1855,m1468
1856,m257
1857,m1011
1858,m3877
1859,m3096
1860,m2165
1861,m1919
1862,m944
1863,m1977
1864,m897
1865,m1658
1866,m2570
1867,m1046
1868,m518
1869,m1758
1870,m558
1871,m3045
1872,m2239
1873,m1804
1874,m3440
1875,m3385
1876,m1453
1877,m1788
1878,m23
1879,m15
1880,m1535
1881,m2241
1882,m766
1883,m547
1884,m3584
1885,m3436
1886,m74
1887,m2682
1888,m1760
1889,m2969
1890,m2725
1891,m1003
1892,m637
1893,m2347
1894,m1940
1895,m3613
1896,m1382
1897,m388
1898,m26
1899,m2495
1900,m3287
1901,m929
